"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Pakistan","PAK","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8479995727539","37.0359992980957","37.3160018920898","37.5839996337891","37.4580001831055","37.9459991455078","38.3300018310547","38.556999206543","39.0390014648438","39.439998626709","39.7299995422363","40.0849990844727","40.4490013122559","40.5639991760254","40.6100006103516","40.2770004272461","40.0369987487793","40.4230003356934","40.9210014343262","40.5639991760254","40.1879997253418","40.3300018310547","40.4560012817383","40.6349983215332","40.8240013122559","39.7929992675781","41.2719993591309","42.7280006408691","43.0719985961914",
"Panama","PAN","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8610000610352","44.7089996337891","46.4900016784668","49.5359992980957","48.7910003662109","49.2929992675781","50.7719993591309","51.9550018310547","52.0579986572266","53.0589981079102","52.0429992675781","53.4539985656738","52.7529983520508","54.0890007019043","55.9389991760254","54.2939987182617","53.9440002441406","51.8709983825684","51.7379989624023","52.9640007019043","53.8030014038086","54.3520011901855","53.0320014953613","53.5169982910156","56.4449996948242","56.7709999084473","57.5909996032715","56.9939994812012","57.3310012817383",
"Peru","PER","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.25","43.2529983520508","43.4700012207031","43.9630012512207","44.1259994506836","44.1800003051758","44.4230003356934","44.4669990539551","44.5099983215332","44.9959983825684","44.701000213623","44.9889984130859","43.4819984436035","44.7179985046387","45.1650009155273","45.6669998168945","47.5270004272461","47.9150009155273","48.3730010986328","48.6629981994629","48.1720008850098","48.4109992980957","48.5379981994629","48.4710006713867","47.8199996948242","48.5289993286133","49.5779991149902","50.0789985656738","50.257999420166",
"Philippines","PHL","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8229999542236","30.371000289917","30.3850002288818","30.7320003509521","31.8419990539551","32.6940002441406","34.9000015258789","36.326000213623","36.068000793457","36.8269996643066","37.1980018615723","37.3370018005371","37.8769989013672","38.265998840332","38.8279991149902","39.0849990844727","39.1580009460449","40.0579986572266","40.7330017089844","41.1679992675781","41.4850006103516","42.0279998779297","42.8219985961914","43.1549987792969","43.8219985961914","44.4269981384277","44.8769989013672","44.5810012817383","45.0069999694824",
"Palau","PLW","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6229991912842","23.8339996337891","23.9780006408691","23.9990005493164","24.0510005950928","24.4629993438721","24.6310005187988","24.9050006866455","24.9529991149902","24.863000869751","25.181999206543","25.1599998474121","25.5209999084473","25.9750003814697","26.4559993743896","27.0240001678467","27.7730007171631","28.0249996185303","28.371000289917","29.0909996032715","29.5769996643066","30.0230007171631","30.6509990692139","31.3080005645752","31.5400009155273","31.9559993743896","32.4169998168945","32.7599983215332","33.367000579834",
"Poland","POL","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.996000289917","31.6959991455078","33.4099998474121","35.2490005493164","36.2379989624023","36.9269981384277","37.8019981384277","38.4560012817383","39.2229995727539","40.0999984741211","40.2470016479492","41.9790000915527","42.9729995727539","43.2140007019043","43.0519981384277","43.6040000915527","43.7210006713867","42.818000793457","43.9700012207031","44.8120002746582","44.4879989624023","44.7820014953613","45.0260009765625","45.6450004577637","45.5699996948242","45.2169990539551","45.3889999389648","45.9410018920898","46.0419998168945",
"Pre-demographic dividend","PRE","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9002549339554","27.9712922389999","28.0330141886723","28.1296904613317","28.2760047891499","28.4503351603323","28.6226261619248","28.8435157812919","29.0561704695679","29.2110356716213","29.3632383041268","29.761039981384","30.103328409917","30.4558825251803","30.7123842486148","31.1974233164772","31.5618484878391","31.8753818964675","32.322463194603","32.772217430894","33.1810999801897","33.4524392023799","33.4912768465117","33.9068002844814","34.2575252738697","34.3758635205784","34.656199829567","34.9900119710832","35.2601450480785",
"Puerto Rico","PRI","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.7409973144531","67.629997253418","67.6839981079102","67.8860015869141","69.1920013427734","70.6119995117188","69.7289962768555","69.2429962158203","68.7870025634766","69.4369964599609","69.5289993286133","71.1110000610352","71.4599990844727","71.0449981689453","71.8300018310547","72.1900024414063","72.338996887207","73.3040008544922","73.9489974975586","74.2689971923828","74.6529998779297","75.0070037841797","75.2919998168945","75.568000793457","75.8539962768555","76.0699996948242","76.3420028686523","76.6660003662109","76.7669982910156",
"Korea, Dem. People’s Rep.","PRK","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7609996795654","27.8939990997314","28.048999786377","28.2310009002686","28.4290008544922","28.6229991912842","28.8700008392334","29.1229991912842","29.3250007629395","29.6420001983643","29.9619998931885","30.2740001678467","30.67799949646","31.0189990997314","31.3959999084473","31.8330001831055","32.2639999389648","32.6129989624023","33.0330009460449","33.4199981689453","33.7410011291504","34.1370010375977","34.5769996643066","35.0029983520508","35.390998840332","35.8349990844727","36.2089996337891","36.6080017089844","36.9889984130859",
"Portugal","PRT","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4809989929199","48.8199996948242","49.5029983520508","50.0250015258789","49.8289985656738","50.2019996643066","48.6189994812012","43.4720001220703","45.265998840332","44.5029983520508","45.4010009765625","45.0390014648438","45.2120018005371","47.3839988708496","48.2560005187988","48.3450012207031","47.9059982299805","49.2890014648438","50.3279991149902","51.0200004577637","51.6139984130859","52.6539993286133","55.4850006103516","56.9550018310547","57.4490013122559","57.6809997558594","57.8040008544922","58.0120010375977","58.3250007629395",
"Paraguay","PRY","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4480018615723","37.5149993896484","37.7299995422363","37.9389991760254","38.3450012207031","38.507999420166","38.798999786377","38.923999786377","39.1220016479492","39.1199989318848","39.1129989624023","39.3240013122559","42.3160018920898","41.7690010070801","42.0009994506836","42.3320007324219","43.6389999389648","45.4259986877441","45.1510009765625","44.2150001525879","47.201000213623","48.6310005187988","48.7299995422363","48.5209999084473","50.2729988098145","48.0369987487793","49.0120010375977","50.7140007019043","51.0839996337891",
"West Bank and Gaza","PSE","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5929985046387","49.9420013427734","49.6780014038086","48.9360008239746","48.9550018310547","49.4889984130859","49.0519981384277","48.2620010375977","48.0130004882813","51.431999206543","58.8540000915527","60.8720016479492","58.2379989624023","59.5950012207031","58.9710006713867","60.4010009765625","61.818000793457","62.0379981994629","61.9090003967285","61.9930000305176","61.1189994812012","60.6529998779297","59.8940010070801","60.0919990539551","60.0029983520508","59.2239990234375","59.193000793457","58.4109992980957","58.1949996948242",
"Pacific island small states","PSS","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1159623058366","32.2037391096874","32.2618707347372","32.4136962431448","32.6917860339052","32.9920772458393","33.3739725395332","33.9000251957444","34.3857668473564","35.1658260446541","36.0669240441412","35.9825700206684","36.0182398894756","36.5232215018475","37.3519520984494","37.8134172000728","38.18412576338","38.7288284901904","39.2393001955994","39.4351831134439","39.809164999368","40.5791845821064","41.5466251284302","42.3194970903858","43.1356702523548","43.5716409481417","44.0630916577669","44.7306672880627","45.1966689600119",
"Post-demographic dividend","PST","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8954406750414","54.2029540321464","54.8456186873575","55.2678028779349","55.6966238270487","56.1516411214748","56.477611817488","56.9556038743745","57.4097083801273","57.7427578750507","58.3563505929349","58.9509812957644","59.4232680980753","59.8542324792683","60.1771900115427","60.242399662703","60.5368842180075","61.0785142620905","62.2299322221791","62.8051497752567","63.1658186680622","63.49353675878","63.7550354552119","63.9996260034189","64.2601602955482","64.4761625345708","64.5840240966442","64.5946876639372","64.811694093536",
"French Polynesia","PYF","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.117000579834","61.4020004272461","61.6710014343262","61.9739990234375","62.4010009765625","62.7120018005371","62.9440002441406","63.1949996948242","63.3639984130859","63.4070014953613","63.7179985046387","63.7210006713867","63.6040000915527","63.7449989318848","63.7490005493164","63.8569984436035","63.8339996337891","64.0289993286133","64.5220031738281","65.1350021362305","65.818000793457","66.2379989624023","66.6269989013672","67.0650024414063","67.4469985961914","67.8030014038086","68.1869964599609","68.5479965209961","68.8359985351563",
